,Avg. Energy,Freq. of Max,Time of Max,Max Energy,Attack,Decay,Sustain,Release,Sound SBN
0,1.4238682824959475e-06,2.0,4.0,61.32406997680664,0.03741496598639456,0.08412698412698413,0.0018594104308390022,0.14430839002267573,B
1,-0.00010230557717877651,3.0,10.0,8.902375221252441,0.20829931972789115,0.010975056689342403,0.003038548752834467,0.045396825396825394,B
2,9.820608189526657e-05,15.0,9.0,41.836830139160156,0.21410430839002267,0.052290249433106575,9.070294784580499e-05,0.0012244897959183673,B
3,0.0010815257214367346,27.0,9.0,122.39045715332031,0.22303854875283446,0.039909297052154194,4.5351473922902495e-05,0.0027210884353741495,B
4,-0.00012000872573743847,27.0,2.0,122.39045715332031,0.062494331065759634,0.060408163265306125,4.5351473922902495e-05,0.14476190476190476,Pf
5,-0.00014911383482972803,4.0,9.0,10.739872932434082,0.1892063492063492,0.07718820861678005,0.00040816326530612246,0.0009070294784580499,Pf
6,0.0004997650153319814,26.0,9.0,97.43190002441406,0.20752834467120182,0.028072562358276643,0.00013605442176870748,0.02603174603174603,Pf
7,-9.562186469523664e-05,26.0,2.0,97.43190002441406,0.03687074829931973,0.04616780045351474,0.0015873015873015873,0.1690249433106576,Pf
8,-0.0002216441791888764,27.0,9.0,44.4327392578125,0.21727891156462584,0.04507936507936508,0.00027210884353741496,0.005079365079365079,Pch
9,-0.00035979093513907145,27.0,2.0,44.4327392578125,0.05473922902494331,0.047528344671201816,0.009024943310657596,0.1564172335600907,Pch
10,-0.0007762674329371988,17.0,8.0,63.207237243652344,0.18136054421768708,0.08290249433106577,0.00013605442176870748,0.0033106575963718823,Pch
11,0.0013077313100493737,24.0,10.0,122.1861572265625,0.23346938775510204,0.0,0.0,0.03424036281179138,Pch
12,0.00012063156476368192,24.0,2.0,122.85323333740234,0.04770975056689342,0.07356009070294785,0.0013605442176870747,0.14507936507936509,K
13,6.089005448679467e-06,3.0,9.0,11.080501556396484,0.1948299319727891,0.057687074829931975,0.0029478458049886623,0.012244897959183673,K
14,0.00048029742529665437,17.0,8.0,42.380496978759766,0.1839909297052154,0.06,0.0006349206349206349,0.02308390022675737,K
15,0.0016264331133784165,14.0,10.0,60.281803131103516,0.21759637188208616,0.0,0.0,0.05011337868480726,K
16,4.7392618566290145e-05,14.0,2.0,60.52853775024414,0.029841269841269842,0.05124716553287982,0.0010430839002267573,0.18358276643990928,^Ksh
17,-0.0001310199628347448,43.0,11.0,20.62242317199707,0.20639455782312927,0.0033106575963718823,4.5351473922902495e-05,0.05795918367346939,^Ksh
18,-0.0005552111517938118,17.0,9.0,61.839027404785156,0.20834467120181405,0.0582766439909297,4.5351473922902495e-05,0.0010430839002267573,^Ksh
19,0.0013226189348616094,23.0,10.0,81.15350341796875,0.2234467120181406,0.03768707482993197,4.5351473922902495e-05,0.006530612244897959,^Ksh
20,-0.00012094668322694364,23.0,2.0,80.97088623046875,0.03609977324263038,0.08263038548752834,0.0014965986394557824,0.09151927437641723,rrh
21,-0.0006403131391820255,16.0,8.0,18.56488800048828,0.19732426303854875,0.029659863945578232,0.0014965986394557824,0.03922902494331066,rrh
22,0.0009592195994958428,24.0,10.0,82.98507690429688,0.2289342403628118,0.01596371882086168,0.00022675736961451248,0.010158730158730159,rrh
23,0.001046863029398949,24.0,2.0,83.33492279052734,0.05560090702947846,0.05328798185941043,0.002403628117913832,0.1564172335600907,rrh
24,-0.0002292043601778109,26.0,8.0,48.871212005615234,0.17129251700680273,0.09519274376417233,4.5351473922902495e-05,0.001179138321995465,t
25,-0.0009626133674881908,26.0,2.0,48.871212005615234,0.03197278911564626,0.07718820861678005,9.070294784580499e-05,0.06476190476190476,t
26,-0.0006428308094209483,3.0,8.0,26.421199798583984,0.17519274376417235,0.0582312925170068,0.0024489795918367346,0.03183673469387755,t
27,0.002393510820631452,23.0,10.0,124.79840850830078,0.22312925170068026,0.0,0.0,0.04458049886621315,t
28,0.0005716430482998541,23.0,2.0,124.6792221069336,0.03736961451247166,0.0963265306122449,0.006167800453514739,0.08190476190476191,ts
29,-7.735400602695935e-05,948.0,2.0,11.534523963928223,0.049614512471655325,0.03306122448979592,0.0018140589569160999,0.18321995464852608,ts
30,0.00029027214080842704,15.0,2.0,84.18675231933594,0.03841269841269841,0.055374149659863946,0.0008616780045351474,0.15160997732426304,ts
31,-0.00044623206489936433,4.0,8.0,30.654531478881836,0.19696145124716552,0.018820861678004536,0.0008163265306122449,0.051111111111111114,ts
32,0.0013899793623632659,24.0,9.0,91.63286590576172,0.21414965986394557,0.04485260770975057,4.5351473922902495e-05,0.008662131519274377,k
33,0.0006454508035144378,24.0,1.0,92.31158447265625,0.02839002267573696,0.0761904761904762,4.5351473922902495e-05,0.16308390022675737,k
34,0.0007688176842318524,21.0,9.0,84.45355224609375,0.1963265306122449,0.04253968253968254,0.000997732426303855,0.027845804988662133,k
35,-9.337392940344842e-05,21.0,2.0,84.45355224609375,0.02566893424036281,0.04748299319727891,0.0017233560090702948,0.18471655328798187,k
36,-7.335228350244766e-05,659.0,2.0,12.188509941101074,0.05219954648526077,0.02435374149659864,0.002131519274376417,0.18902494331065758,BB
37,0.0007444271095967779,22.0,9.0,101.3277816772461,0.03605442176870748,0.057777777777777775,0.00045351473922902497,0.17342403628117914,BB
38,9.744654211844547e-05,22.0,1.0,102.2497787475586,0.03351473922902495,0.06770975056689342,0.0009523809523809524,0.1655328798185941,BB
39,-0.00036704320867795355,17.0,8.0,33.35694122314453,0.1728344671201814,0.04231292517006803,0.004263038548752834,0.041768707482993196,BB
40,-0.0022485025276687883,6.0,3.0,168.38400268554688,0.05668934240362812,0.11328798185941043,0.008253968253968255,0.1341496598639456,B
41,0.0008497936162240749,8.0,13.0,117.98100280761719,0.31151927437641724,0.0,0.0,0.0005895691609977325,B
42,-0.002134184443857314,5.0,2.0,185.87539672851562,0.03333333333333333,0.058049886621315196,0.00022675736961451248,0.22077097505668936,B
43,-9.041399370881988e-05,446.0,1.0,16.1088809967041,0.030249433106575963,0.05215419501133787,0.012517006802721088,0.21746031746031746,B
44,7.594937678337466e-05,428.0,7.0,21.401107788085938,0.1582766439909297,0.03156462585034014,0.0025396825396825397,0.12,Pf
45,8.469040341649754e-05,426.0,6.0,14.094042778015137,0.12394557823129251,0.08294784580498867,0.004263038548752834,0.10122448979591837,Pf
46,-7.14423024055102e-05,777.0,10.0,20.461292266845703,0.23736961451247165,0.0727437641723356,0.00022675736961451248,0.0020408163265306124,Pf
47,-0.0006028602842811876,4.0,13.0,153.85841369628906,0.3022222222222222,0.0,0.0,0.010158730158730159,Pf
48,0.0021110299596097558,4.0,4.0,176.9077911376953,0.08240362811791384,0.04253968253968254,0.0024489795918367346,0.14099773242630387,Pch
49,0.0005528668627951252,5.0,12.0,110.92877197265625,0.2491609977324263,0.053061224489795916,4.5351473922902495e-05,0.010113378684807257,Pch
50,-0.00014252701556929006,5.0,3.0,110.8967056274414,0.04018140589569161,0.07551020408163266,4.5351473922902495e-05,0.19664399092970522,Pch
51,-0.0001348821412636684,435.0,2.0,16.43260955810547,0.03623582766439909,0.07156462585034014,0.0010884353741496598,0.2034920634920635,Pch
52,-0.0004100126761365301,6.0,2.0,65.15612030029297,0.02802721088435374,0.07206349206349207,0.0018140589569160999,0.19931972789115646,K
53,4.1523499141189354e-05,437.0,0.0,19.24472999572754,0.0035374149659863946,0.04380952380952381,0.05519274376417234,0.03183673469387755,K
54,-2.0620506739221506e-05,429.0,12.0,11.987387657165527,0.2799546485260771,0.0,0.0,0.032426303854875285,K
55,0.0005500848485245006,227.0,1.0,23.656600952148438,0.03074829931972789,0.08517006802721089,0.0005442176870748299,0.19591836734693877,K
56,-0.00017002701354636268,4.0,8.0,133.1841278076172,0.17505668934240362,0.10612244897959183,0.004399092970521542,0.025034013605442176,^Ksh
57,0.0031254688754699866,4.0,2.0,120.5059585571289,0.03732426303854875,0.06798185941043083,0.00018140589569160998,0.2068934240362812,^Ksh
58,-4.7256982773222356e-05,247.0,2.0,10.953267097473145,0.03569160997732426,0.08448979591836735,9.070294784580499e-05,0.07478458049886622,^Ksh
59,0.0020148102736583383,4.0,12.0,130.98439025878906,0.27374149659863944,0.0,0.0,0.038639455782312926,^Ksh
60,-0.0013658928765010933,5.0,2.0,155.70506286621094,0.05360544217687075,0.036326530612244896,0.00031746031746031746,0.2221315192743764,rrh
61,2.217336813506324e-06,417.0,0.0,18.377920150756836,0.009886621315192743,0.02036281179138322,0.08394557823129252,0.1981859410430839,rrh
62,-0.00019472089233581917,17.0,5.0,65.98285675048828,0.11668934240362812,0.08285714285714285,0.0029478458049886623,0.10988662131519275,rrh
63,0.0004955528621761053,17.0,8.0,75.2130126953125,0.18811791383219956,0.08099773242630386,0.0014965986394557824,0.041768707482993196,rrh
64,0.0005071233952302476,18.0,0.0,98.28898620605469,0.025578231292517007,0.03800453514739229,0.0016326530612244899,0.2471655328798186,t
65,-0.00011423795083181458,247.0,0.0,20.8681640625,0.028616780045351474,0.07972789115646259,0.0007256235827664399,0.0744671201814059,t
66,-2.0091722819319455e-05,445.0,10.0,12.71515941619873,0.21868480725623582,0.09170068027210884,0.00018140589569160998,0.0018140589569160999,t
67,2.177474449782077e-05,445.0,2.0,12.71515941619873,0.03292517006802721,0.08575963718820862,0.0019501133786848073,0.08068027210884354,t
68,4.662777138102069e-05,263.0,12.0,17.90747833251953,0.2523356009070295,0.050340136054421766,9.070294784580499e-05,0.009614512471655328,ts
69,2.885577397776483e-05,176.0,0.0,20.471521377563477,0.020136054421768707,0.09673469387755101,0.004625850340136055,0.1908843537414966,ts
70,3.2283514156573805e-05,484.0,8.0,4.728116035461426,0.17396825396825397,0.07378684807256236,0.00040816326530612246,0.0581859410430839,ts
71,-0.00014630308746007092,3.0,13.0,110.37569427490234,0.2878004535147392,0.014784580498866213,0.00013605442176870748,0.009659863945578231,ts
72,-0.0004383650090044013,6.0,3.0,108.42222595214844,0.05560090702947846,0.12231292517006803,0.024943310657596373,0.10952380952380952,k
73,0.007227204182064174,4.0,2.0,124.40886688232422,0.05614512471655329,0.0709750566893424,0.0016780045351473922,0.06489795918367347,k
74,-2.119758619878563e-05,441.0,10.0,10.150718688964844,0.24430839002267574,0.04462585034013605,4.5351473922902495e-05,0.023401360544217688,k
75,5.285616000437382e-06,441.0,1.0,10.151567459106445,0.03501133786848073,0.023401360544217688,0.00013605442176870748,0.08866213151927438,k
76,0.0002373623276382868,15.0,13.0,15.157142639160156,0.026848072562358275,0.028253968253968254,0.0020408163265306124,0.25523809523809526,BB
77,0.0043497353705664885,6.0,2.0,152.45382690429688,0.05360544217687075,0.05410430839002268,0.00018140589569160998,0.042222222222222223,BB
78,2.0446025810057346e-05,231.0,1.0,20.23343849182129,0.02580498866213152,0.10920634920634921,9.070294784580499e-05,0.058140589569160996,BB
79,0.000467552736067578,3.0,12.0,83.7071304321289,0.22975056689342405,0.05832199546485261,0.00018140589569160998,0.02412698412698413,BB
80,-8.725427226362608e-06,13.0,0.0,1.2138185501098633,0.023401360544217688,0.0021768707482993197,0.0,0.011700680272108844,B
81,-5.882914182923426e-05,13.0,2.0,31.09148597717285,0.013378684807256236,0.0836734693877551,0.00040816326530612246,0.17473922902494332,B
82,8.178143914294047e-05,627.0,5.0,12.459197044372559,0.05582766439909297,0.13895691609977323,0.004399092970521542,0.07324263038548753,B
83,-1.3614624075764406e-05,252.0,4.0,31.8030948638916,0.06022675736961451,0.1090702947845805,4.5351473922902495e-05,0.06693877551020408,B
84,-1.8826749842678603e-05,882.0,2.0,4.739071846008301,0.05868480725623583,0.029523809523809525,0.01292517006802721,0.037913832199546485,Pf
85,0.00014720980305507825,871.0,2.0,6.730679988861084,0.05487528344671202,0.004807256235827664,0.0014512471655328798,0.19950113378684808,Pf
86,0.0001985792486256268,282.0,1.0,31.71989631652832,0.037596371882086164,0.1143764172335601,0.00013605442176870748,0.04380952380952381,Pf
87,0.00047411808524396536,5.0,7.0,17.947525024414062,0.1619954648526077,0.005714285714285714,0.006485260770975057,0.1034467120181406,Pf
88,0.00011470830149922835,12.0,9.0,25.792987823486328,0.18312925170068028,0.05759637188208617,0.00036281179138321996,0.03655328798185941,Pch
89,-0.0005009650128376033,12.0,2.0,25.792987823486328,0.02058956916099773,0.07478458049886622,0.00031746031746031746,0.1819501133786848,Pch
90,0.00022898625077798627,793.0,4.0,8.092427253723145,0.09555555555555556,0.012789115646258504,0.00027210884353741496,0.1690249433106576,Pch
91,-7.760559877986415e-05,311.0,2.0,34.94633102416992,0.04086167800453515,0.12335600907029479,0.009614512471655328,0.06612244897959184,Pch
92,2.3154941980509164e-05,387.0,3.0,10.377663612365723,0.0727437641723356,0.016235827664399093,9.070294784580499e-05,0.18857142857142858,K
93,0.00012649660328382625,2.0,0.0,7.410940170288086,0.0728798185941043,0.01038548752834467,0.0027210884353741495,0.19165532879818595,K
94,-7.846095737631357e-05,4.0,11.0,9.025297164916992,0.12276643990929705,0.02780045351473923,0.0005442176870748299,0.12653061224489795,K
95,0.000234290807838414,273.0,2.0,28.376422882080078,0.041405895691609976,0.0653061224489796,0.004988662131519274,0.16594104308390023,K
96,-1.0226457695111725e-05,4.0,10.0,13.235650062561035,0.04585034013605442,0.03151927437641723,9.070294784580499e-05,0.2001814058956916,^Ksh
97,-0.00029097989711126317,13.0,10.0,38.137725830078125,0.21736961451247166,0.028979591836734694,0.0005895691609977325,0.03070294784580499,^Ksh
98,0.0002727251148635518,13.0,2.0,38.137664794921875,0.03160997732426304,0.03256235827664399,0.000997732426303855,0.2124716553287982,^Ksh
99,-8.807619364174291e-05,848.0,3.0,12.021668434143066,0.0673469387755102,0.019727891156462583,0.0007256235827664399,0.18984126984126984,^Ksh
100,0.00013238896461951075,308.0,2.0,31.282249450683594,0.034784580498866215,0.040226757369614514,0.0006802721088435374,0.20195011337868482,rrh
101,-3.6047156396186755e-05,721.0,2.0,8.658214569091797,0.062086167800453514,0.007845804988662131,0.0019501133786848073,0.06870748299319727,rrh
102,-7.669833203763861e-05,284.0,2.0,34.600982666015625,0.04272108843537415,0.05492063492063492,4.5351473922902495e-05,0.1799546485260771,rrh
103,-0.0001322187072606279,5.0,11.0,8.510498046875,0.047528344671201816,0.022267573696145123,0.0010430839002267573,0.20680272108843537,rrh
104,0.0004916790399750295,13.0,2.0,40.772640228271484,0.03229024943310658,0.08739229024943311,0.006349206349206349,0.15160997732426304,t
105,1.1055355286530079e-07,863.0,3.0,8.843340873718262,0.07777777777777778,0.013968253968253968,0.013378684807256236,0.17251700680272108,t
106,-0.00020326689568440887,281.0,2.0,29.982418060302734,0.040952380952380955,0.08535147392290249,4.5351473922902495e-05,0.12154195011337869,t
107,0.00026244805482016016,799.0,2.0,8.9307279586792,0.04639455782312925,0.029024943310657598,0.003129251700680272,0.19909297052154196,t
108,-0.00019695274381294615,4.0,9.0,7.4391255378723145,0.27179138321995466,0.004489795918367347,4.5351473922902495e-05,0.0013151927437641724,ts
109,0.00015264645794808046,4.0,3.0,7.4391255378723145,0.13247165532879818,0.03215419501133787,0.002630385487528345,0.09192743764172336,ts
110,-0.0006065853158431254,284.0,2.0,17.9482479095459,0.04231292517006803,0.096281179138322,0.01419501133786848,0.05020408163265306,ts
111,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,ts
112,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,k
113,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,k
114,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,k
115,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,k
116,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,BB
117,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,BB
118,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,BB
119,-0.00028727377506652376,4.0,0.0,21.49700927734375,0.1712018140589569,0.06471655328798186,0.002993197278911565,0.03873015873015873,BB
120,1.1654628866275808e-05,5.0,6.0,3.9778711795806885,0.023537414965986395,0.003764172335600907,0.06213151927437642,0.2016780045351474,B
121,3.166249821086537e-05,12.0,2.0,48.739295959472656,0.04417233560090703,0.04557823129251701,0.00036281179138321996,0.20099773242630387,B
122,-7.958283651991569e-05,792.0,0.0,6.213119029998779,0.023809523809523808,0.029206349206349208,0.06934240362811792,0.1687528344671202,B
123,-0.0001385885852960951,28.0,2.0,15.461597442626953,0.023718820861678005,0.05546485260770975,0.0021768707482993197,0.20975056689342403,B
124,0.00022487747454109943,6.0,10.0,16.645095825195312,0.02639455782312925,0.03609977324263038,0.00013605442176870748,0.22848072562358276,Pf
125,-5.578310936140546e-05,15.0,8.0,19.901073455810547,0.18244897959183673,0.024625850340136056,0.0012698412698412698,0.08276643990929705,Pf
126,9.56506992185835e-05,16.0,0.0,21.897735595703125,0.019909297052154194,0.024036281179138322,0.0021768707482993197,0.21224489795918366,Pf
127,3.6871915408025186e-05,97.0,2.0,15.108168601989746,0.038639455782312926,0.06054421768707483,0.00045351473922902497,0.18507936507936507,Pf
128,0.00022594943815077204,21.0,12.0,6.872114181518555,0.28829931972789113,0.000997732426303855,9.070294784580499e-05,0.0017233560090702948,Pch
129,3.0034339083158697e-06,12.0,2.0,14.990636825561523,0.0363718820861678,0.04349206349206349,0.12031746031746032,0.07179138321995465,Pch
130,1.245385592085968e-05,803.0,1.0,5.180063247680664,0.029750566893424035,0.02217687074829932,0.0,0.16707482993197278,Pch
131,-6.969413579885301e-05,90.0,2.0,14.940544128417969,0.05061224489795919,0.09410430839002268,0.00013605442176870748,0.14625850340136054,Pch
132,1.918233589786137e-05,15.0,7.0,22.502782821655273,0.16408163265306122,0.028798185941043084,0.0036281179138321997,0.0946031746031746,K
133,-8.624789710035295e-05,119.0,0.0,19.83562660217285,0.025941043083900227,0.1199092970521542,0.006666666666666667,0.13859410430839003,K
134,2.968851518119297e-05,14.0,12.0,27.238893508911133,0.28748299319727894,0.0009070294784580499,4.5351473922902495e-05,0.0026757369614512473,K
135,7.093480605043641e-05,12.0,2.0,29.959217071533203,0.032063492063492065,0.03668934240362812,0.0020861678004535146,0.11487528344671202,K
136,1.2872595491845162e-05,886.0,1.0,5.788453578948975,0.03705215419501134,0.016780045351473923,0.00018140589569160998,0.23709750566893423,^Ksh
137,-6.737239560750763e-05,75.0,0.0,15.971549034118652,0.02,0.1286167800453515,0.00013605442176870748,0.14235827664399092,^Ksh
138,0.00024399814749582953,5.0,11.0,11.180241584777832,0.03392290249433107,0.04562358276643991,0.021768707482993196,0.18979591836734694,^Ksh
139,-0.00010864673633255624,15.0,7.0,15.163679122924805,0.16140589569160999,0.02,0.004580498866213152,0.10512471655328798,^Ksh
140,-4.645716800841434e-05,92.0,2.0,21.762367248535156,0.03192743764172336,0.1073922902494331,9.070294784580499e-05,0.15170068027210884,rrh
141,-6.1237647714296e-05,114.0,8.0,34.969425201416016,0.17714285714285713,0.09492063492063492,0.0009523809523809524,0.018095238095238095,rrh
142,8.880826240132047e-05,114.0,0.0,38.069210052490234,0.013741496598639456,0.09206349206349207,0.11668934240362812,0.06775510204081632,rrh
143,3.2758008425918804e-05,284.0,8.0,27.154083251953125,0.18013605442176872,0.05673469387755102,0.0018594104308390022,0.05238095238095238,rrh
144,-1.3619662184792838e-05,284.0,1.0,26.544612884521484,0.017596371882086168,0.06766439909297052,0.0006349206349206349,0.20521541950113378,t
145,-0.00010485110231647799,119.0,9.0,16.14447593688965,0.19446712018140588,0.07265306122448979,4.5351473922902495e-05,0.02394557823129252,t
146,3.512217417918268e-05,119.0,2.0,16.14447593688965,0.03192743764172336,0.12226757369614512,0.00018140589569160998,0.13673469387755102,t
147,4.566801930168673e-05,17.0,0.0,18.290924072265625,0.01614512471655329,0.03532879818594104,0.002630385487528345,0.23700680272108843,t
148,-1.36896388225601e-05,28.0,2.0,22.645511627197266,0.020317460317460317,0.09233560090702948,4.5351473922902495e-05,0.17487528344671202,ts
149,6.945066858730236e-05,119.0,1.0,29.25704574584961,0.025351473922902493,0.08426303854875283,0.00022675736961451248,0.17668934240362813,ts
150,6.390532062701689e-05,15.0,1.0,33.6319465637207,0.025306122448979593,0.050294784580498866,0.004308390022675737,0.2112018140589569,ts
151,0.00021253917978969974,115.0,12.0,24.289337158203125,0.2839455782312925,0.0,0.0,0.007165532879818594,ts
152,-0.00015424134509333152,126.0,2.0,24.69881248474121,0.02852607709750567,0.11170068027210885,0.004081632653061225,0.14680272108843537,k
153,3.3950250929198026e-05,12.0,8.0,17.02023696899414,0.1765986394557823,0.03537414965986395,0.00040816326530612246,0.07873015873015873,k
154,4.044778759949218e-06,13.0,0.0,18.44029426574707,0.29052154195011337,0.0,0.0,0.0005895691609977325,k
155,-1.4274606924615508e-06,113.0,0.0,30.77033042907715,0.02562358276643991,0.09560090702947846,4.5351473922902495e-05,0.1687981859410431,k
156,6.059031091472793e-05,15.0,12.0,10.153416633605957,0.2865759637188209,0.0005895691609977325,9.070294784580499e-05,0.003854875283446712,BB
157,-0.00016255287262740444,13.0,2.0,16.260175704956055,0.03487528344671202,0.0418140589569161,0.0091156462585034,0.10662131519274376,BB
158,-7.752671742540743e-05,885.0,1.0,9.621781349182129,0.03433106575963719,0.02489795918367347,4.5351473922902495e-05,0.13319727891156463,BB
159,-6.019593586895113e-05,114.0,2.0,32.15363693237305,0.03147392290249433,0.11061224489795918,0.004172335600907029,0.14485260770975056,BB
160,-1.9641944092046883e-05,118.0,0.0,0.32184115052223206,0.0019047619047619048,0.0,0.0,0.0051700680272108845,B
161,-1.8583581496403944e-05,28.0,4.0,6.162403583526611,0.06780045351473923,0.016099773242630386,4.5351473922902495e-05,0.025895691609977324,B
162,-2.093882877542886e-05,444.0,0.0,9.968806266784668,0.008480725623582767,0.035873015873015876,0.0015419501133786847,0.045351473922902494,B
163,-2.0441954815225613e-05,150.0,0.0,17.656158447265625,0.01578231292517007,0.12217687074829932,9.070294784580499e-05,0.0012244897959183673,B
164,-4.363675493472217e-06,35.0,2.0,8.017333984375,0.013469387755102041,0.0018594104308390022,0.00040816326530612246,0.12335600907029479,Pf
165,-2.0799017183822116e-05,148.0,0.0,17.673994064331055,0.009478458049886621,0.12136054421768708,4.5351473922902495e-05,0.008526077097505668,Pf
166,-1.9877042155667916e-05,547.0,2.0,10.476471900939941,0.049614512471655325,0.027755102040816326,0.00036281179138321996,0.05310657596371882,Pf
167,-7.421670767613329e-05,26.0,2.0,8.69101619720459,0.048072562358276644,0.005396825396825397,9.070294784580499e-05,0.08526077097505669,Pf
168,-2.2661102093592575e-05,513.0,1.0,8.931967735290527,0.0291156462585034,0.02603174603174603,0.0,0.06761904761904762,Pch
169,-1.595187810006096e-05,137.0,1.0,14.384954452514648,0.021768707482993196,0.10693877551020409,9.070294784580499e-05,0.010612244897959184,Pch
170,-3.333526009546484e-05,35.0,6.0,10.822195053100586,0.003401360544217687,0.006122448979591836,0.0006802721088435374,0.10984126984126984,Pch
171,-3.6544828323674734e-05,511.0,2.0,17.705886840820312,0.0400453514739229,0.014784580498866213,0.00013605442176870748,0.08444444444444445,Pch
172,-1.4455723352991424e-05,443.0,2.0,9.66177749633789,0.02598639455782313,0.1110657596371882,0.0014058956916099773,0.0009523809523809524,K
173,-4.367067650041793e-06,483.0,3.0,10.155759811401367,0.05986394557823129,0.04081632653061224,0.004399092970521542,0.026802721088435375,K
174,-8.022774575041585e-05,38.0,6.0,7.849749565124512,0.04090702947845805,0.006984126984126984,4.5351473922902495e-05,0.0910204081632653,K
175,-1.9741756261093194e-05,537.0,0.0,6.773699760437012,0.024308390022675735,0.014285714285714285,0.0,0.05854875283446712,K
176,-1.598320875029924e-05,393.0,1.0,16.32195281982422,0.013197278911564626,0.0783219954648526,0.0012244897959183673,0.04217687074829932,^Ksh
177,-1.9694298375760807e-05,36.0,0.0,7.115170478820801,0.003673469387755102,0.007346938775510204,0.00022675736961451248,0.1180952380952381,^Ksh
178,-2.6094751971954405e-05,494.0,3.0,10.768245697021484,0.048752834467120185,0.01945578231292517,0.00022675736961451248,0.0709750566893424,^Ksh
179,-2.682718679141504e-05,144.0,0.0,13.000747680664062,0.012607709750566893,0.04743764172335601,9.070294784580499e-05,0.07927437641723356,^Ksh
180,-1.0918025247571858e-05,492.0,4.0,12.279988288879395,0.07442176870748299,0.059682539682539684,4.5351473922902495e-05,0.0016326530612244899,rrh
181,4.229046148314692e-05,31.0,0.0,14.249781608581543,0.01292517006802721,0.016462585034013606,9.070294784580499e-05,0.10993197278911565,rrh
182,-2.21788640455926e-05,497.0,1.0,4.65277624130249,0.027029478458049885,0.018458049886621315,0.0,0.06476190476190476,rrh
183,0.0001278035432287572,160.0,0.0,18.290637969970703,0.011247165532879818,0.022222222222222223,0.00022675736961451248,0.10444444444444445,rrh
184,-1.366160422274852e-05,114.0,1.0,7.616358280181885,0.024580498866213153,0.04829931972789116,0.00031746031746031746,0.06621315192743764,t
185,-0.00013108832968935624,135.0,6.0,13.62714672088623,0.1380952380952381,0.0,0.0,0.0013151927437641724,t
186,-1.46623043085736e-05,137.0,1.0,13.716349601745605,0.02199546485260771,0.040997732426303855,0.05623582766439909,0.02018140589569161,t
187,-3.036633622588685e-06,127.0,2.0,18.72003173828125,0.035600907029478455,0.05678004535147392,0.00027210884353741496,0.04675736961451247,t
188,-2.386417733453983e-05,510.0,0.0,5.451611518859863,0.025532879818594104,0.014784580498866213,0.00027210884353741496,0.07736961451247165,ts
189,-1.4704426062137853e-05,114.0,0.0,7.029047012329102,0.009931972789115647,0.022040816326530613,0.0004988662131519275,0.07909297052154195,ts
190,-5.428978694212646e-05,114.0,2.0,17.02328109741211,0.02707482993197279,0.017913832199546485,0.00018140589569160998,0.09424036281179138,ts
191,-2.1060611641956635e-05,407.0,2.0,7.44313907623291,0.029070294784580498,0.053514739229024944,0.00022675736961451248,0.056598639455782314,ts
192,-7.42912533755048e-06,368.0,1.0,9.099722862243652,0.026938775510204082,0.037505668934240365,0.00045351473922902497,0.0745124716553288,k
193,5.389104820432615e-06,478.0,1.0,10.882107734680176,0.030476190476190476,0.0473015873015873,0.0024489795918367346,0.05918367346938776,k
194,-2.6391113006920453e-05,511.0,4.0,13.034690856933594,0.0400453514739229,0.08662131519274377,0.00013605442176870748,0.003219954648526077,k
195,-2.6391113006920453e-05,511.0,4.0,13.034690856933594,0.0400453514739229,0.08662131519274377,0.00013605442176870748,0.003219954648526077,k
196,-2.6391113006920453e-05,511.0,4.0,13.034690856933594,0.0400453514739229,0.08662131519274377,0.00013605442176870748,0.003219954648526077,BB
197,-2.6391113006920453e-05,511.0,4.0,13.034690856933594,0.0400453514739229,0.08662131519274377,0.00013605442176870748,0.003219954648526077,BB
198,-2.6391113006920453e-05,511.0,4.0,13.034690856933594,0.0400453514739229,0.08662131519274377,0.00013605442176870748,0.003219954648526077,BB
199,-2.6391113006920453e-05,511.0,4.0,13.034690856933594,0.0400453514739229,0.08662131519274377,0.00013605442176870748,0.003219954648526077,BB
